,date,developerResponse,review,rating,isEdited,userName,title
411,2022-09-12 10:18:18,"{'id': 32005063, 'body': 'Chào bạn trangdai92, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-09-14T01:38:14Z'}","Trải nghiệm mua hàng sai hàng lỗi mà Shopee ko xử lí ổn thỏa, trả lời rập khuôn ko bik phân biệt đúng sai, ng mua hàng đã cung cấp hình ảnh nhưng Shoppee vẫn ko chịu hiểu, cố tình gây khó dễ cho khách, ko bảo vệ quyền lợi khách hàng
Ko phải 1 lần mà nh lần r",1,False,trangdai92,Hàng sai mà CSKH Shopee xử lí rất tệ
412,2022-09-12 09:42:46,"{'id': 32005059, 'body': 'Chào bạn tuonggod, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-09-14T01:37:49Z'}",Không thể đổi đc mã pin số dư tk,1,False,tuonggod,App ngu
413,2022-09-12 05:20:13,"{'id': 32005012, 'body': 'Chào bạn miklron, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-09-14T01:33:41Z'}","Trả hàng rồi nhưng 4, 5 ngày rồi chưa thấy hoàn tiền???????",1,False,miklron,Ko hoàn tiền
414,2022-09-11 11:35:15,"{'id': 31980893, 'body': 'Chào bạn thate1, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-09-13T01:13:44Z'}","Hỗ trợ kém, dịch vụ kém",1,False,thate1,"Hỗ trợ kém, dịch vụ kém"
415,2022-09-11 11:05:36,"{'id': 31980885, 'body': 'Chào bạn 000tango, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-09-13T01:13:09Z'}","Nó báo miễn phí vận chuyển , tới đặt hàng xong nó tính cả trăm ngàn",1,False,000tango,shoopee lừa đừng nên dùng
416,2022-09-11 10:56:52,"{'id': 31980865, 'body': 'Chào bạn MrGiang Z115, cảm ơn bạn đã phản hồi. Shopee xin ghi nhận ý kiến của bạn về các chiến dịch quảng cáo hiện có. Nếu cần hỗ trợ thêm, bạn liên hệ trực tiếp qua https://shopee.vn/tro-giup giúp Shopee nhé', 'modified': '2022-09-13T01:12:03Z'}",Ứng dụng quảng cáo trên các nền tảng chơi game thực sự gây khó chịu cho người dùng khi tự nhẩy link qua appstore mặc dù đã tải và đang dùng shopee rồi. Bực mình xoá luôn shopee dùng qua lazada,1,False,MrGiang Z115,Bớt quảng cáo lại
417,2022-09-11 09:44:54,"{'id': 31980855, 'body': 'Chào bạn phạm xuan sang, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-09-13T01:11:34Z'}",tôi vẫn chưa nhận được tiền hoàn lại và cũng không có thông báo gì về việc đó ?,1,False,phạm xuan sang,tiền hoàn trả hàng
418,2022-08-18 17:30:40,"{'id': 31565626, 'body': 'Chào bạn quang lếch, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-08-20T11:38:48Z'}","Chúng m bị ngu l à , đăng nhập quét mã con c gì , bố có 1 cái máy quét vào lờ mẹ chúng m à",1,False,quang lếch,Bọn ngu l
419,2022-07-19 22:46:57,,làm ăn như đầu buồi qua lazada mua đi,1,False,lũ chó shoppe,.
420,2022-06-06 04:09:22,"{'id': 30210871, 'body': 'Chào bạn iphone 8 plush, cảm ơn bạn đã phản hồi. Shopee rất vui khi nhận được góp ý tích cực từ bạn. Shopee sẽ cố gắng hoàn thiện để đem đến trải nghiệm tốt hơn đến người dùng ạ. Nếu cần hỗ trợ, bạn liên hệ trực tiếp qua https://shopee.vn/tro-giup giúp Shopee nhé', 'modified': '2022-06-07T08:41:25Z'}",Từ ngày biết  đến Shoppe k tháng nào k tốn tiền cả . Cống nạp cho shopee còn nh hơn tiền ăn nữa 😢😢,5,False,iphone 8 plush,Hết sạch rồi
421,2022-07-15 06:56:30,,"Càng ngày vào shopee càng lag :)) văng ra rất nhiều, cực kì khó chịu",1,False,tphggg,"Chán, lag"
422,2022-07-15 04:47:37,,"Phần feedback khách cứ vào là bị đơ rồi bay ra , mong fix lỗi sớm",1,False,aloha957,Fix bug hộ với !
423,2022-07-15 02:59:39,,Tiền ship mắc hơn lazada,1,False,thy12/4,Ship
424,2022-07-14 17:53:35,,"sao vô đánh giá cứ báo lỗi, giá ship hàng quá mắc",3,False,hưbehjd,cmt và giá ship
425,2022-07-12 00:52:06,,Thấy shopee ngày càng tệ,1,False,tienhakab,Nguyentien
426,2022-07-09 11:34:16,,Kh biết làm ăn kiểu loz què gì mà thấy lộ thông tin đơn hàng rồi lừa đảo kh :))) từng trung thành với shopee lắm mà thôi g bái bai luôn :>,1,False,Oanhhhhhhhhhh,LỪA ĐẢO
427,2022-07-08 17:36:36,,Ship trong nước còn mắc hơn ship quốc tế ??? Đã vậy còn k có mã giảm cho những người k sử dụng Shoppe pay! Đã từng ghiện Shoppe mà chắc phải đổi xài Lazada với Tiktokshop quá,1,False,Chê Shoppe,Phí ship mắc quá
428,2022-06-28 06:47:52,"{'id': 30620100, 'body': 'Chào bạn Trang 0397003838, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-06-29T11:21:02Z'}","Nhân viên CSKH chỉ biết nói dối quanh co, không giải quyết được vấn đề. Bắt ép khách và shipper. Quá sợ hãi",1,False,Trang 0397003838,Chăm sóc khách hàng vô cùng tồi
429,2022-06-27 00:00:20,"{'id': 30592058, 'body': 'Chào bạn ebepede, cảm ơn phản hồi của bạn ạ. Shopee rất tiếc vì những trải nghiệm chưa được hài lòng của bạn. Shopee xin ghi nhận ý kiến từ bạn để tiếp tục phát triển ứng dụng và dịch vụ tốt hơn trong tương lai. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup khi cần hỗ trợ giúp Shopee nhé', 'modified': '2022-06-28T05:25:08Z'}","Shopee lag với đơ vậy ? Từ xong phiên bản 6/6 đơ không còn gì để nói, vào phát là đơ không thể làm gì hết, yêu cầu khắc phục đi chứ mình còn đơn hàng ạ",1,False,ebepede,Đơ lag
430,2022-06-26 15:39:14,"{'id': 30588999, 'body': 'Chào bạn na khửa, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-06-27T23:53:35Z'}","Wifi ,mạng điện thoại mình rất bình thường,vào các ứng dụng khác vẫn thấy bình thường,nhưng vào Shopee lúc nào cũng load,không xem dc hình ảnh,mk đã xoá đi tải lại,nhưng không được,cũng tắt mạng đi và thử nhiều lần,",1,False,na khửa,"Lỗi,tốn mạng"
431,2022-06-05 09:44:12,"{'id': 30204301, 'body': 'Chào bạn BigTeen, cảm ơn bạn đã phản hồi. Shopee rất vui khi nhận được góp ý tích cực từ bạn. Shopee sẽ cố gắng hoàn thiện để đem đến trải nghiệm tốt hơn đến người dùng ạ. Nếu cần hỗ trợ, bạn liên hệ trực tiếp qua https://shopee.vn/tro-giup giúp Shopee nhé', 'modified': '2022-06-07T03:29:29Z'}",App đẹp nhiều khuyến mãi,5,False,BigTeen,App đẹp nhiều khuyến mãi
432,2022-06-04 18:26:27,"{'id': 30175427, 'body': 'Chào bạn JannyTran98, cảm ơn bạn đã phản hồi. Shopee rất vui khi nhận được góp ý tích cực từ bạn. Shopee sẽ cố gắng hoàn thiện để đem đến trải nghiệm tốt hơn đến người dùng ạ. Nếu cần hỗ trợ, bạn liên hệ trực tiếp qua https://shopee.vn/tro-giup giúp Shopee nhé.', 'modified': '2022-06-06T01:41:21Z'}","Mua shopee từ 2017 đến nay , đúng như câu shopee j cũng có luôn , dạo diện dễ xài hơn Lazada ( cái này nhiều ng cũng thấy giống tui á )",5,False,JannyTran98,Mối ruột shopee luôn
433,2022-05-25 12:30:05,"{'id': 29993711, 'body': 'Chào bạn , cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-05-27T00:46:23Z'}","Mọi người không nê tải đâu ạ vừa nặng máy mà cho mã giảm giá đặt hàng lại khoá nick với lý do lạm dụng mã giảm giá
Đừng phí thời gian kiếm xu tích được nhiều xu là bị khoá nick ngay",5,False,chjjnnbb,Rất kém
434,2022-05-27 15:53:54,"{'id': 30025850, 'body': 'Chào bạn duytudao, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-05-29T01:24:58Z'}","Bản cập nhật mới nhất đang có vấn đề! Sử dụng app khoảng 2p, máy bắt đầu nóng lên khá nhanh! Cần bản cập nhật khác sửa lỗi này!",2,False,duytudao,Ngốn pin và nóng máy!
435,2022-05-27 01:15:16,"{'id': 30018329, 'body': 'Chào bạn hungnt.cr, cảm ơn phản hồi của bạn ạ. Shopee rất tiếc vì những trải nghiệm chưa được hài lòng của bạn. Shopee xin ghi nhận ý kiến từ bạn để tiếp tục phát triển ứng dụng và dịch vụ tốt hơn trong tương lai. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup khi cần hỗ trợ giúp Shopee nhé', 'modified': '2022-05-28T07:09:23Z'}","Mới cập nhật bản mới nhất của shopee, vô lướt lướt mấy phát, máy nóng hơn cả chơi game nữa :))))",3,False,hungnt.cr,Ios 15.5 bị nóng khi sử dụng
436,2022-05-26 13:04:58,"{'id': 30016713, 'body': 'Chào bạn wjnswkd, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-05-28T01:31:29Z'}","Chính sách shopee ko thoả đáng, đky 2 nick bằng 2 sdt khác nhau mà lại liên kết tk của t lại, chán chả cảnh",1,False,wjnswkd,Cần cải thiện
437,2022-05-25 04:17:35,"{'id': 29977622, 'body': 'Chào bạn Loan.w, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-05-26T07:29:14Z'}","Mình thấy dùng Shopee càng ngày càng chán luôn. Cho rất nhiều mã giảm giá nhưng mà không sử dụng được, toàn bị lỗi M02, M04 thôi. Có lúc mình mấy tháng mới mua 1 đơn mà lại M02 nên lại không mua được gì. Phí ship cũng rất là đắt luôn á, không bằng Lazada luôn. Thật sự thất vọng với Shopee",2,False,Loan.w,Mã giảm giá của Shopee
438,2022-05-24 17:34:29,"{'id': 29971539, 'body': 'Chào bạn mong shopee làm ăn có tâm hơn, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-05-26T01:28:46Z'}",đơn đầu tiên áp mã giảm 30k nhưng lúc ấn đặt hàng báo lỗi M02 các thứ,1,False,mong shopee làm ăn có tâm hơn,mã giảm giá
439,2022-05-24 10:09:52,"{'id': 29971423, 'body': 'Chào bạn M02726, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-05-26T01:16:22Z'}",Cứ tạo tài khoản là kêu xác minh lại sđt mới mà vẫn không được tạo lại cái khác vẫn i vậy,1,False,M02726,Lỗi
440,2022-05-15 16:10:58,"{'id': 29784596, 'body': 'Chào bạn xuyen hoang dung, cảm ơn bạn đã phản hồi. Shopee rất vui khi nhận được góp ý tích cực từ bạn. Shopee sẽ cố gắng hoàn thiện để đem đến trải nghiệm tốt hơn đến người dùng ạ. Nếu cần hỗ trợ, bạn liên hệ trực tiếp qua https://shopee.vn/tro-giup giúp Shopee nhé', 'modified': '2022-05-17T01:35:19Z'}",Rất hài lòng với những sản phẩm của shopee,5,False,xuyen hoang dung,Rất thích
441,2022-05-20 17:25:27,"{'id': 29883945, 'body': 'Chào bạn headshopee ngu, cảm ơn phản hồi của bạn ạ. Shopee rất tiếc về trải nghiệm chưa tốt của bạn khi tham gia mua sắm tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé.', 'modified': '2022-05-22T01:11:13Z'}",Bộ phận giải quyết khiếu nại cực kì ngu. Head ngu dẫn dắt 1 đàn lính ngu theo,1,False,headshopee ngu,Hoàn tiền
442,2022-05-20 17:19:24,"{'id': 29883950, 'body': 'Chào bạn Uyên uong 75, Shopee rất tiếc với những trải nghiệm chưa được hài lòng của bạn vừa qua, để Shopee có thể hỗ trợ tốt nhất cho bạn, bạn vui lòng liên hệ trực tiếp qua https://help.shopee.vn/vn/s/contactus giúp Shopee nhé.', 'modified': '2022-05-22T01:11:54Z'}",Bọn óc lợn,1,False,Uyên uong 75,Hủy hàng láo lại đổ cho khách
443,2022-05-20 14:35:31,"{'id': 29883920, 'body': 'Chào bạn hhjkftyu, cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé.', 'modified': '2022-05-22T01:08:25Z'}","Sàn TMĐT lớn coi thường khách hàng, ứng dụng lỗi mà chặn tài khoản khách hàng và yêu cầu khôi phục cài đặt gốc.
Bao nhiêu dữ liệu quan trọng đâu phải muốn khôi phục là xong.
Mua mấy chục triệu tiền hàng trên Shopee suốt 6 năm trời
Nhân viên hỗ trợ trả lời kiểu coi thường khách hàng.
Không quay lại sử dụng Shopee nữa.",1,False,hhjkftyu,COI THƯỜNG KHÁCH HÀNG
444,2022-05-20 05:56:57,"{'id': 29879498, 'body': 'Chào bạn , cảm ơn phản hồi của bạn ạ. Shopee xin chia sẻ sự bất tiện cùng bạn khi có trải nghiệm chưa tốt tại Shopee. Bạn vui lòng liên hệ trực tiếp qua https://shopee.vn/tro-giup và cung cấp thông tin cụ thể để Shopee kiểm tra cho bạn nhé', 'modified': '2022-05-21T11:58:24Z'}",Có cái lỗi k nhập địa chỉ đc mấy tháng k sữa. Dcm tụi m nữa,1,False,rvjgcjbbjn,Tệ
